Pair_Label,Product_A,Product_B,Co_Occurrences,Support,Confidence_AB,Lift
Latte 16oz  +  Hot Chocolate,Latte 16oz,Hot Chocolate,7,0.0233,0.2692,2.692
Muffin Blueberry  +  Tiramisu Cup,Muffin Blueberry,Tiramisu Cup,7,0.0233,0.2188,2.263
Baguette  +  Hot Chocolate,Baguette,Hot Chocolate,7,0.0233,0.2258,2.258
Matcha Latte  +  Breakfast Burrito,Matcha Latte,Breakfast Burrito,7,0.0233,0.2121,2.053
Muffin Blueberry  +  Focaccia Herb,Muffin Blueberry,Focaccia Herb,6,0.02,0.1875,2.009
Whole Wheat Loaf  +  Focaccia Herb,Whole Wheat Loaf,Focaccia Herb,6,0.02,0.1875,2.009
Birthday Cake 8in  +  Turkey Panini,Birthday Cake 8in,Turkey Panini,6,0.02,0.1667,1.923
Carrot Cake  +  Cold Brew,Carrot Cake,Cold Brew,6,0.02,0.1667,1.786
Danish Almond  +  Red Velvet Slice,Danish Almond,Red Velvet Slice,7,0.0233,0.1667,1.786
Scone Cranberry  +  Spinach Wrap,Scone Cranberry,Spinach Wrap,6,0.02,0.1622,1.737
Rye Bread  +  Quiche Lorraine,Rye Bread,Quiche Lorraine,6,0.02,0.1714,1.607
Scone Cranberry  +  Baguette,Scone Cranberry,Baguette,6,0.02,0.1622,1.569
Birthday Cake 8in  +  Matcha Latte,Birthday Cake 8in,Matcha Latte,6,0.02,0.1667,1.515
Cinnamon Roll  +  Birthday Cake 8in,Cinnamon Roll,Birthday Cake 8in,6,0.02,0.1667,1.389
Danish Almond  +  Breakfast Burrito,Danish Almond,Breakfast Burrito,6,0.02,0.1429,1.382
Danish Almond  +  Baguette,Danish Almond,Baguette,6,0.02,0.1429,1.382
Cinnamon Roll  +  Danish Almond,Cinnamon Roll,Danish Almond,6,0.02,0.1667,1.19
Danish Almond  +  Birthday Cake 8in,Danish Almond,Birthday Cake 8in,6,0.02,0.1429,1.19
