Product_ID,Product_Name,Category,Avg_Daily_Demand,MAD,Std_Demand,Demand_CV,Safety_Stock,Safety_Stock_Low,Safety_Stock_High,ROP,ROP_Low,ROP_High,Lead_Time_Days,Service_Level_Z,Current_Stock,Reorder_Level,Order_Now,Units_Below_ROP
1,Croissant,Pastries,0.567,0.932,1.423,1.644,4.1,3.2,5.1,8.1,7.2,9.1,7,1.65,13,10,0,0.0
2,Muffin Blueberry,Pastries,1.122,1.585,2.098,1.412,6.9,5.4,8.6,14.8,13.3,16.5,7,1.65,2,10,1,12.8
3,Cinnamon Roll,Pastries,1.156,1.51,1.896,1.307,6.6,5.1,8.2,14.7,13.2,16.3,7,1.65,1,10,1,13.7
4,Danish Almond,Pastries,1.6,2.022,2.48,1.264,8.8,6.8,11.0,20.0,18.0,22.2,7,1.65,35,10,0,0.0
5,Scone Cranberry,Pastries,1.289,1.627,1.933,1.262,7.1,5.5,8.8,16.1,14.5,17.8,7,1.65,5,10,1,11.1
6,Sourdough Loaf,Breads,1.089,1.482,1.888,1.361,6.5,5.0,8.0,14.1,12.6,15.6,7,1.65,5,10,1,9.1
7,Baguette,Breads,1.067,1.477,1.889,1.385,6.4,5.0,8.0,13.9,12.5,15.5,7,1.65,21,10,0,0.0
8,Whole Wheat Loaf,Breads,1.122,1.535,1.901,1.368,6.7,5.2,8.3,14.6,13.1,16.2,7,1.65,6,10,1,8.6
9,Rye Bread,Breads,1.189,1.73,2.454,1.455,7.6,5.9,9.4,15.9,14.2,17.7,7,1.65,2,10,1,13.9
10,Focaccia Herb,Breads,0.9,1.3,1.729,1.444,5.7,4.4,7.1,12.0,10.7,13.4,7,1.65,6,10,1,6.0
11,Birthday Cake 8in,Cakes,1.189,1.669,2.087,1.404,7.3,5.7,9.1,15.6,14.0,17.4,7,1.65,5,10,1,10.6
12,Cheesecake Slice,Cakes,0.978,1.434,1.866,1.467,6.3,4.9,7.8,13.1,11.7,14.6,7,1.65,68,10,0,0.0
13,Carrot Cake,Cakes,1.122,1.56,2.065,1.39,6.8,5.3,8.5,14.7,13.2,16.4,7,1.65,4,10,1,10.7
14,Red Velvet Slice,Cakes,0.989,1.45,1.928,1.467,6.3,4.9,7.9,13.2,11.8,14.8,7,1.65,30,10,0,0.0
15,Tiramisu Cup,Cakes,1.056,1.553,2.035,1.471,6.8,5.3,8.4,14.2,12.7,15.8,7,1.65,4,10,1,10.2
16,Drip Coffee,Drinks,0.867,1.271,1.664,1.467,5.5,4.3,6.9,11.6,10.4,13.0,7,1.65,61,10,0,0.0
17,Latte 16oz,Drinks,0.822,1.224,1.706,1.489,5.3,4.1,6.6,11.1,9.9,12.4,7,1.65,37,10,0,0.0
18,Matcha Latte,Drinks,1.022,1.412,1.914,1.381,6.2,4.8,7.7,13.4,12.0,14.9,7,1.65,28,10,0,0.0
19,Cold Brew,Drinks,0.889,1.304,1.833,1.467,5.7,4.4,7.1,11.9,10.6,13.3,7,1.65,64,10,0,0.0
20,Hot Chocolate,Drinks,1.044,1.511,2.114,1.446,6.6,5.1,8.2,13.9,12.4,15.5,7,1.65,8,10,1,5.9
21,Quiche Lorraine,Savory,1.089,1.583,2.07,1.454,6.9,5.4,8.6,14.5,13.0,16.2,7,1.65,3,10,1,11.5
22,Spinach Wrap,Savory,0.978,1.412,1.96,1.444,6.2,4.8,7.7,13.0,11.6,14.5,7,1.65,77,10,0,0.0
23,Turkey Panini,Savory,0.889,1.363,2.101,1.533,6.0,4.6,7.4,12.2,10.8,13.6,7,1.65,24,10,0,0.0
24,Caprese Sandwich,Savory,1.044,1.514,2.011,1.449,6.6,5.1,8.2,13.9,12.4,15.5,7,1.65,47,10,0,0.0
25,Breakfast Burrito,Savory,0.822,1.206,1.713,1.467,5.3,4.1,6.5,11.1,9.9,12.3,7,1.65,5,10,1,6.1
