Product_ID,Product_Name,Category,Cost_Price,Retail_Price,Gross_Margin_Pct,Gross_Profit_Per_Unit,Current_Stock,Total_Units_Sold,Total_Revenue,Revenue_Per_Day,Units_Per_Day,Sell_Through_Pct,Num_Transactions
1,Croissant,Pastries,1.2,3.5,65.7,2.3,13,51,173.51,1.93,0.57,79.7,17
2,Muffin Blueberry,Pastries,0.8,2.75,70.9,1.95,2,101,263.61,2.93,1.12,98.1,32
3,Cinnamon Roll,Pastries,1.1,3.25,66.2,2.15,1,104,326.26,3.63,1.16,99.0,36
4,Danish Almond,Pastries,1.3,3.75,65.3,2.45,35,144,516.63,5.74,1.6,80.4,42
5,Scone Cranberry,Pastries,0.9,2.5,64.0,1.6,5,116,279.0,3.1,1.29,95.9,37
6,Sourdough Loaf,Breads,2.5,7.5,66.7,5.0,5,98,718.32,7.98,1.09,95.1,33
7,Baguette,Breads,1.0,3.5,71.4,2.5,21,96,327.67,3.64,1.07,82.1,31
8,Whole Wheat Loaf,Breads,2.2,6.5,66.2,4.3,6,101,628.74,6.99,1.12,94.4,32
9,Rye Bread,Breads,2.8,7.0,60.0,4.2,2,107,738.15,8.2,1.19,98.2,35
10,Focaccia Herb,Breads,2.0,6.0,66.7,4.0,6,81,467.4,5.19,0.9,93.1,28
11,Birthday Cake 8in,Cakes,8.0,32.0,75.0,24.0,5,107,3324.8,36.94,1.19,95.5,36
12,Cheesecake Slice,Cakes,3.0,7.5,60.0,4.5,68,88,635.15,7.06,0.98,56.4,27
13,Carrot Cake,Cakes,3.5,8.5,58.8,5.0,4,101,846.13,9.4,1.12,96.2,36
14,Red Velvet Slice,Cakes,3.2,7.0,54.3,3.8,30,89,607.95,6.76,0.99,74.8,28
15,Tiramisu Cup,Cakes,2.5,6.0,58.3,3.5,4,95,547.5,6.08,1.06,96.0,29
16,Drip Coffee,Drinks,0.3,2.5,88.0,2.2,61,78,187.63,2.08,0.87,56.1,27
17,Latte 16oz,Drinks,0.6,4.75,87.4,4.15,37,74,343.82,3.82,0.82,66.7,26
18,Matcha Latte,Drinks,0.8,5.5,85.5,4.7,28,92,492.98,5.48,1.02,76.7,33
19,Cold Brew,Drinks,0.5,4.25,88.2,3.75,64,80,326.96,3.63,0.89,55.6,28
20,Hot Chocolate,Drinks,0.7,4.0,82.5,3.3,8,94,366.0,4.07,1.04,92.2,30
21,Quiche Lorraine,Savory,2.5,7.5,66.7,5.0,3,98,716.85,7.96,1.09,97.0,32
22,Spinach Wrap,Savory,1.8,6.5,72.3,4.7,77,88,548.14,6.09,0.98,53.3,28
23,Turkey Panini,Savory,2.2,7.0,68.6,4.8,24,80,540.4,6.0,0.89,76.9,26
24,Caprese Sandwich,Savory,2.0,6.75,70.4,4.75,47,94,619.88,6.89,1.04,66.7,30
25,Breakfast Burrito,Savory,1.9,6.25,69.6,4.35,5,74,451.65,5.02,0.82,93.7,31
