Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Product_ID,SKU,Product_Name,Quantity,Unit_Price,Discount,Line_Total,Payment_Method,Store_ID
TXN-00222,C0014,2026-06-18,10:26,23,SV-003,Turkey Panini,4,7.0,0.0,28.0,Cash,STORE-01
TXN-00222,C0014,2026-06-18,10:26,9,BR-004,Rye Bread,5,7.0,0.0,35.0,Gift Card,STORE-01
TXN-00223,C0005,2026-06-26,16:03,22,SV-002,Spinach Wrap,3,6.5,0.0,19.5,Gift Card,STORE-01
TXN-00223,C0005,2026-06-26,16:03,5,CF-005,Scone Cranberry,3,2.5,0.0,7.5,Gift Card,STORE-01
TXN-00223,C0005,2026-06-26,16:03,8,BR-003,Whole Wheat Loaf,3,6.5,0.0,19.5,Cash,STORE-01
TXN-00223,C0005,2026-06-26,16:03,10,BR-005,Focaccia Herb,2,6.0,0.0,12.0,Cash,STORE-01
TXN-00224,C0010,2026-04-25,09:28,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Gift Card,STORE-01
TXN-00224,C0010,2026-04-25,09:28,14,CK-004,Red Velvet Slice,3,7.0,0.35,19.95,Contactless,STORE-01
TXN-00224,C0010,2026-04-25,09:28,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Card,STORE-01
TXN-00224,C0010,2026-04-25,09:28,18,DR-003,Matcha Latte,3,5.5,0.55,14.85,Cash,STORE-01
TXN-00225,C0014,2026-05-23,09:05,12,CK-002,Cheesecake Slice,5,7.5,0.0,37.5,Contactless,STORE-01
TXN-00225,C0014,2026-05-23,09:05,13,CK-003,Carrot Cake,3,8.5,0.0,25.5,Cash,STORE-01
TXN-00226,C0026,2026-06-08,15:47,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Cash,STORE-01
TXN-00226,C0026,2026-06-08,15:47,15,CK-005,Tiramisu Cup,1,6.0,0.0,6.0,Card,STORE-01
TXN-00227,C0009,2026-05-07,13:23,19,DR-004,Cold Brew,5,4.25,0.0,21.25,Cash,STORE-01
TXN-00228,C0002,2026-04-20,10:57,5,CF-005,Scone Cranberry,1,2.5,0.12,2.38,Cash,STORE-01
TXN-00228,C0002,2026-04-20,10:57,3,CF-003,Cinnamon Roll,2,3.25,0.33,5.84,Gift Card,STORE-01
TXN-00228,C0002,2026-04-20,10:57,11,CK-001,Birthday Cake 8in,4,32.0,1.6,121.6,Cash,STORE-01
TXN-00228,C0002,2026-04-20,10:57,4,CF-004,Danish Almond,4,3.75,0.19,14.24,Card,STORE-01
TXN-00229,C0023,2026-05-09,09:17,15,CK-005,Tiramisu Cup,5,6.0,0.6,27.0,Card,STORE-01
TXN-00229,C0023,2026-05-09,09:17,5,CF-005,Scone Cranberry,3,2.5,0.12,7.14,Gift Card,STORE-01
TXN-00229,C0023,2026-05-09,09:17,2,CF-002,Muffin Blueberry,5,2.75,0.14,13.05,Cash,STORE-01
TXN-00230,C0006,2026-05-17,13:08,7,BR-002,Baguette,5,3.5,0.0,17.5,Gift Card,STORE-01
TXN-00230,C0006,2026-05-17,13:08,21,SV-001,Quiche Lorraine,3,7.5,0.38,21.36,Gift Card,STORE-01
TXN-00230,C0006,2026-05-17,13:08,17,DR-002,Latte 16oz,3,4.75,0.48,12.81,Contactless,STORE-01
TXN-00230,C0006,2026-05-17,13:08,8,BR-003,Whole Wheat Loaf,4,6.5,0.0,26.0,Card,STORE-01
TXN-00231,C0002,2026-05-22,16:14,25,SV-005,Breakfast Burrito,3,6.25,0.0,18.75,Gift Card,STORE-01
TXN-00232,C0034,2026-05-27,19:37,6,BR-001,Sourdough Loaf,2,7.5,0.0,15.0,Contactless,STORE-01
TXN-00232,C0034,2026-05-27,19:37,4,CF-004,Danish Almond,5,3.75,0.0,18.75,Card,STORE-01
TXN-00233,C0037,2026-05-31,12:59,6,BR-001,Sourdough Loaf,5,7.5,0.0,37.5,Contactless,STORE-01
TXN-00233,C0037,2026-05-31,12:59,8,BR-003,Whole Wheat Loaf,5,6.5,0.0,32.5,Contactless,STORE-01
TXN-00234,C0037,2026-06-23,09:36,16,DR-001,Drip Coffee,3,2.5,0.0,7.5,Gift Card,STORE-01
TXN-00234,C0037,2026-06-23,09:36,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Cash,STORE-01
TXN-00235,C0015,2026-06-28,10:01,1,CF-001,Croissant,2,3.5,0.0,7.0,Card,STORE-01
TXN-00235,C0015,2026-06-28,10:01,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Cash,STORE-01
TXN-00235,C0015,2026-06-28,10:01,20,DR-005,Hot Chocolate,2,4.0,0.4,7.2,Card,STORE-01
TXN-00235,C0015,2026-06-28,10:01,7,BR-002,Baguette,1,3.5,0.35,3.15,Contactless,STORE-01
TXN-00236,C0005,2026-05-29,18:42,19,DR-004,Cold Brew,3,4.25,0.0,12.75,Card,STORE-01
TXN-00236,C0005,2026-05-29,18:42,4,CF-004,Danish Almond,4,3.75,0.19,14.24,Contactless,STORE-01
TXN-00236,C0005,2026-05-29,18:42,11,CK-001,Birthday Cake 8in,2,32.0,3.2,57.6,Contactless,STORE-01
TXN-00236,C0005,2026-05-29,18:42,10,BR-005,Focaccia Herb,2,6.0,0.6,10.8,Card,STORE-01
TXN-00237,C0025,2026-05-21,18:44,5,CF-005,Scone Cranberry,1,2.5,0.25,2.25,Gift Card,STORE-01
TXN-00237,C0025,2026-05-21,18:44,6,BR-001,Sourdough Loaf,5,7.5,0.0,37.5,Card,STORE-01
TXN-00237,C0025,2026-05-21,18:44,24,SV-004,Caprese Sandwich,5,6.75,0.0,33.75,Card,STORE-01
TXN-00238,C0041,2026-06-23,08:59,5,CF-005,Scone Cranberry,2,2.5,0.0,5.0,Contactless,STORE-01
TXN-00238,C0041,2026-06-23,08:59,11,CK-001,Birthday Cake 8in,2,32.0,0.0,64.0,Contactless,STORE-01
TXN-00238,C0041,2026-06-23,08:59,24,SV-004,Caprese Sandwich,4,6.75,0.0,27.0,Contactless,STORE-01
TXN-00238,C0041,2026-06-23,08:59,3,CF-003,Cinnamon Roll,2,3.25,0.0,6.5,Cash,STORE-01
TXN-00239,C0023,2026-05-14,19:06,2,CF-002,Muffin Blueberry,4,2.75,0.14,10.44,Gift Card,STORE-01
TXN-00240,C0011,2026-06-03,14:56,12,CK-002,Cheesecake Slice,4,7.5,0.75,27.0,Card,STORE-01
TXN-00240,C0011,2026-06-03,14:56,18,DR-003,Matcha Latte,2,5.5,0.28,10.44,Cash,STORE-01
TXN-00240,C0011,2026-06-03,14:56,13,CK-003,Carrot Cake,1,8.5,0.0,8.5,Cash,STORE-01
TXN-00240,C0011,2026-06-03,14:56,4,CF-004,Danish Almond,3,3.75,0.0,11.25,Cash,STORE-01
TXN-00241,C0005,2026-05-25,09:56,6,BR-001,Sourdough Loaf,1,7.5,0.0,7.5,Gift Card,STORE-01
TXN-00241,C0005,2026-05-25,09:56,24,SV-004,Caprese Sandwich,1,6.75,0.34,6.41,Card,STORE-01
TXN-00241,C0005,2026-05-25,09:56,3,CF-003,Cinnamon Roll,5,3.25,0.16,15.45,Card,STORE-01
TXN-00241,C0005,2026-05-25,09:56,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Contactless,STORE-01
TXN-00242,C0014,2026-05-06,13:44,22,SV-002,Spinach Wrap,1,6.5,0.0,6.5,Gift Card,STORE-01
TXN-00242,C0014,2026-05-06,13:44,10,BR-005,Focaccia Herb,5,6.0,0.6,27.0,Gift Card,STORE-01
TXN-00242,C0014,2026-05-06,13:44,8,BR-003,Whole Wheat Loaf,2,6.5,0.0,13.0,Contactless,STORE-01
TXN-00243,C0001,2026-06-05,08:18,7,BR-002,Baguette,3,3.5,0.0,10.5,Gift Card,STORE-01
TXN-00243,C0001,2026-06-05,08:18,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Gift Card,STORE-01
TXN-00243,C0001,2026-06-05,08:18,1,CF-001,Croissant,4,3.5,0.18,13.28,Contactless,STORE-01
TXN-00243,C0001,2026-06-05,08:18,6,BR-001,Sourdough Loaf,1,7.5,0.75,6.75,Gift Card,STORE-01
TXN-00244,C0012,2026-05-29,13:23,15,CK-005,Tiramisu Cup,3,6.0,0.3,17.1,Gift Card,STORE-01
TXN-00244,C0012,2026-05-29,13:23,2,CF-002,Muffin Blueberry,3,2.75,0.0,8.25,Contactless,STORE-01
TXN-00245,C0037,2026-04-19,09:48,3,CF-003,Cinnamon Roll,3,3.25,0.33,8.76,Gift Card,STORE-01
TXN-00246,C0049,2026-06-26,10:35,13,CK-003,Carrot Cake,5,8.5,0.43,40.35,Gift Card,STORE-01
TXN-00247,C0037,2026-05-12,14:19,13,CK-003,Carrot Cake,1,8.5,0.85,7.65,Card,STORE-01
TXN-00248,C0008,2026-06-08,09:10,7,BR-002,Baguette,1,3.5,0.18,3.32,Cash,STORE-01
TXN-00248,C0008,2026-06-08,09:10,5,CF-005,Scone Cranberry,4,2.5,0.0,10.0,Card,STORE-01
TXN-00249,C0054,2026-06-27,11:20,3,CF-003,Cinnamon Roll,4,3.25,0.33,11.68,Gift Card,STORE-01
TXN-00250,C0036,2026-05-23,11:33,1,CF-001,Croissant,5,3.5,0.18,16.6,Cash,STORE-01
TXN-00250,C0036,2026-05-23,11:33,23,SV-003,Turkey Panini,4,7.0,0.0,28.0,Card,STORE-01
TXN-00250,C0036,2026-05-23,11:33,20,DR-005,Hot Chocolate,5,4.0,0.4,18.0,Cash,STORE-01
TXN-00250,C0036,2026-05-23,11:33,19,DR-004,Cold Brew,1,4.25,0.43,3.82,Cash,STORE-01
TXN-00251,C0051,2026-05-18,15:56,14,CK-004,Red Velvet Slice,4,7.0,0.7,25.2,Gift Card,STORE-01
TXN-00251,C0051,2026-05-18,15:56,9,BR-004,Rye Bread,1,7.0,0.0,7.0,Contactless,STORE-01
TXN-00251,C0051,2026-05-18,15:56,13,CK-003,Carrot Cake,4,8.5,0.0,34.0,Gift Card,STORE-01
TXN-00252,C0003,2026-06-01,12:44,2,CF-002,Muffin Blueberry,4,2.75,0.0,11.0,Contactless,STORE-01
TXN-00252,C0003,2026-06-01,12:44,24,SV-004,Caprese Sandwich,1,6.75,0.0,6.75,Contactless,STORE-01
TXN-00253,C0020,2026-05-17,14:54,8,BR-003,Whole Wheat Loaf,2,6.5,0.0,13.0,Gift Card,STORE-01
TXN-00254,C0050,2026-05-23,11:46,20,DR-005,Hot Chocolate,4,4.0,0.0,16.0,Gift Card,STORE-01
TXN-00254,C0050,2026-05-23,11:46,21,SV-001,Quiche Lorraine,4,7.5,0.75,27.0,Contactless,STORE-01
TXN-00254,C0050,2026-05-23,11:46,3,CF-003,Cinnamon Roll,1,3.25,0.33,2.92,Card,STORE-01
TXN-00254,C0050,2026-05-23,11:46,7,BR-002,Baguette,1,3.5,0.0,3.5,Gift Card,STORE-01
TXN-00255,C0009,2026-06-18,16:01,7,BR-002,Baguette,2,3.5,0.0,7.0,Gift Card,STORE-01
TXN-00255,C0009,2026-06-18,16:01,2,CF-002,Muffin Blueberry,1,2.75,0.0,2.75,Card,STORE-01
TXN-00256,C0018,2026-05-29,14:32,21,SV-001,Quiche Lorraine,2,7.5,0.0,15.0,Gift Card,STORE-01
TXN-00256,C0018,2026-05-29,14:32,4,CF-004,Danish Almond,5,3.75,0.19,17.8,Card,STORE-01
TXN-00256,C0018,2026-05-29,14:32,22,SV-002,Spinach Wrap,4,6.5,0.65,23.4,Contactless,STORE-01
TXN-00256,C0018,2026-05-29,14:32,1,CF-001,Croissant,3,3.5,0.0,10.5,Contactless,STORE-01
TXN-00257,C0048,2026-07-09,08:18,13,CK-003,Carrot Cake,1,8.5,0.0,8.5,Card,STORE-01
TXN-00258,C0055,2026-05-10,17:14,9,BR-004,Rye Bread,4,7.0,0.7,25.2,Cash,STORE-01
TXN-00258,C0055,2026-05-10,17:14,21,SV-001,Quiche Lorraine,1,7.5,0.38,7.12,Card,STORE-01
TXN-00259,C0042,2026-05-04,16:51,8,BR-003,Whole Wheat Loaf,3,6.5,0.65,17.55,Contactless,STORE-01
TXN-00260,C0046,2026-07-03,11:27,12,CK-002,Cheesecake Slice,4,7.5,0.0,30.0,Gift Card,STORE-01
TXN-00260,C0046,2026-07-03,11:27,15,CK-005,Tiramisu Cup,5,6.0,0.0,30.0,Cash,STORE-01
TXN-00260,C0046,2026-07-03,11:27,9,BR-004,Rye Bread,5,7.0,0.0,35.0,Contactless,STORE-01
TXN-00260,C0046,2026-07-03,11:27,7,BR-002,Baguette,3,3.5,0.0,10.5,Gift Card,STORE-01
TXN-00261,C0005,2026-05-25,11:40,9,BR-004,Rye Bread,3,7.0,0.0,21.0,Card,STORE-01
TXN-00261,C0005,2026-05-25,11:40,21,SV-001,Quiche Lorraine,5,7.5,0.0,37.5,Cash,STORE-01
TXN-00261,C0005,2026-05-25,11:40,23,SV-003,Turkey Panini,5,7.0,0.35,33.25,Contactless,STORE-01
TXN-00262,C0044,2026-04-29,18:01,10,BR-005,Focaccia Herb,4,6.0,0.0,24.0,Card,STORE-01
TXN-00262,C0044,2026-04-29,18:01,9,BR-004,Rye Bread,3,7.0,0.0,21.0,Gift Card,STORE-01
TXN-00262,C0044,2026-04-29,18:01,14,CK-004,Red Velvet Slice,3,7.0,0.7,18.9,Contactless,STORE-01
TXN-00262,C0044,2026-04-29,18:01,13,CK-003,Carrot Cake,2,8.5,0.85,15.3,Card,STORE-01
TXN-00263,C0019,2026-04-24,14:08,24,SV-004,Caprese Sandwich,2,6.75,0.0,13.5,Cash,STORE-01
TXN-00263,C0019,2026-04-24,14:08,18,DR-003,Matcha Latte,2,5.5,0.0,11.0,Card,STORE-01
TXN-00263,C0019,2026-04-24,14:08,25,SV-005,Breakfast Burrito,3,6.25,0.31,17.82,Contactless,STORE-01
TXN-00264,C0024,2026-05-15,16:18,4,CF-004,Danish Almond,5,3.75,0.38,16.85,Cash,STORE-01
TXN-00264,C0024,2026-05-15,16:18,16,DR-001,Drip Coffee,4,2.5,0.0,10.0,Cash,STORE-01
TXN-00264,C0024,2026-05-15,16:18,2,CF-002,Muffin Blueberry,4,2.75,0.28,9.88,Contactless,STORE-01
TXN-00264,C0024,2026-05-15,16:18,21,SV-001,Quiche Lorraine,4,7.5,0.0,30.0,Card,STORE-01
TXN-00265,C0009,2026-05-07,12:26,5,CF-005,Scone Cranberry,1,2.5,0.12,2.38,Contactless,STORE-01
TXN-00265,C0009,2026-05-07,12:26,11,CK-001,Birthday Cake 8in,2,32.0,0.0,64.0,Cash,STORE-01
TXN-00265,C0009,2026-05-07,12:26,23,SV-003,Turkey Panini,1,7.0,0.35,6.65,Contactless,STORE-01
TXN-00265,C0009,2026-05-07,12:26,6,BR-001,Sourdough Loaf,2,7.5,0.0,15.0,Card,STORE-01
TXN-00266,C0032,2026-04-23,09:39,21,SV-001,Quiche Lorraine,4,7.5,0.0,30.0,Cash,STORE-01
TXN-00266,C0032,2026-04-23,09:39,14,CK-004,Red Velvet Slice,5,7.0,0.0,35.0,Contactless,STORE-01
TXN-00266,C0032,2026-04-23,09:39,13,CK-003,Carrot Cake,1,8.5,0.0,8.5,Card,STORE-01
TXN-00266,C0032,2026-04-23,09:39,16,DR-001,Drip Coffee,1,2.5,0.0,2.5,Card,STORE-01
TXN-00267,C0015,2026-07-09,12:19,4,CF-004,Danish Almond,5,3.75,0.38,16.85,Contactless,STORE-01
TXN-00267,C0015,2026-07-09,12:19,13,CK-003,Carrot Cake,2,8.5,0.0,17.0,Cash,STORE-01
TXN-00268,C0020,2026-05-19,14:46,14,CK-004,Red Velvet Slice,3,7.0,0.35,19.95,Contactless,STORE-01
TXN-00268,C0020,2026-05-19,14:46,22,SV-002,Spinach Wrap,2,6.5,0.0,13.0,Gift Card,STORE-01
TXN-00268,C0020,2026-05-19,14:46,5,CF-005,Scone Cranberry,1,2.5,0.0,2.5,Card,STORE-01
TXN-00269,C0047,2026-04-28,10:46,19,DR-004,Cold Brew,5,4.25,0.0,21.25,Cash,STORE-01
TXN-00270,C0024,2026-07-04,19:02,21,SV-001,Quiche Lorraine,5,7.5,0.0,37.5,Cash,STORE-01
TXN-00270,C0024,2026-07-04,19:02,9,BR-004,Rye Bread,1,7.0,0.0,7.0,Cash,STORE-01
TXN-00270,C0024,2026-07-04,19:02,25,SV-005,Breakfast Burrito,1,6.25,0.31,5.94,Gift Card,STORE-01
TXN-00270,C0024,2026-07-04,19:02,18,DR-003,Matcha Latte,4,5.5,0.0,22.0,Contactless,STORE-01
TXN-00271,C0031,2026-07-10,09:13,10,BR-005,Focaccia Herb,4,6.0,0.0,24.0,Contactless,STORE-01
TXN-00272,C0040,2026-06-28,18:08,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Cash,STORE-01
TXN-00272,C0040,2026-06-28,18:08,17,DR-002,Latte 16oz,1,4.75,0.24,4.51,Card,STORE-01
TXN-00272,C0040,2026-06-28,18:08,24,SV-004,Caprese Sandwich,5,6.75,0.0,33.75,Contactless,STORE-01
TXN-00272,C0040,2026-06-28,18:08,20,DR-005,Hot Chocolate,5,4.0,0.0,20.0,Contactless,STORE-01
TXN-00273,C0046,2026-06-03,11:10,18,DR-003,Matcha Latte,4,5.5,0.0,22.0,Gift Card,STORE-01
TXN-00274,C0022,2026-05-12,07:00,4,CF-004,Danish Almond,5,3.75,0.19,17.8,Card,STORE-01
TXN-00275,C0006,2026-06-16,08:46,9,BR-004,Rye Bread,2,7.0,0.35,13.3,Contactless,STORE-01
TXN-00276,C0017,2026-06-10,07:06,2,CF-002,Muffin Blueberry,3,2.75,0.0,8.25,Gift Card,STORE-01
TXN-00276,C0017,2026-06-10,07:06,10,BR-005,Focaccia Herb,1,6.0,0.0,6.0,Cash,STORE-01
TXN-00277,C0001,2026-04-29,17:41,11,CK-001,Birthday Cake 8in,4,32.0,3.2,115.2,Contactless,STORE-01
TXN-00277,C0001,2026-04-29,17:41,12,CK-002,Cheesecake Slice,1,7.5,0.0,7.5,Contactless,STORE-01
TXN-00278,C0012,2026-04-26,13:25,9,BR-004,Rye Bread,4,7.0,0.0,28.0,Cash,STORE-01
TXN-00278,C0012,2026-04-26,13:25,13,CK-003,Carrot Cake,2,8.5,0.0,17.0,Card,STORE-01
TXN-00278,C0012,2026-04-26,13:25,23,SV-003,Turkey Panini,1,7.0,0.35,6.65,Gift Card,STORE-01
TXN-00278,C0012,2026-04-26,13:25,16,DR-001,Drip Coffee,5,2.5,0.12,11.9,Card,STORE-01
TXN-00279,C0040,2026-05-30,19:22,22,SV-002,Spinach Wrap,2,6.5,0.33,12.34,Gift Card,STORE-01
TXN-00280,C0008,2026-06-03,14:02,9,BR-004,Rye Bread,3,7.0,0.0,21.0,Card,STORE-01
TXN-00281,C0043,2026-05-25,15:33,14,CK-004,Red Velvet Slice,2,7.0,0.35,13.3,Contactless,STORE-01
TXN-00282,C0043,2026-07-07,17:24,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Card,STORE-01
TXN-00282,C0043,2026-07-07,17:24,20,DR-005,Hot Chocolate,5,4.0,0.2,19.0,Gift Card,STORE-01
TXN-00283,C0056,2026-05-03,08:48,11,CK-001,Birthday Cake 8in,5,32.0,0.0,160.0,Gift Card,STORE-01
TXN-00283,C0056,2026-05-03,08:48,8,BR-003,Whole Wheat Loaf,4,6.5,0.0,26.0,Cash,STORE-01
TXN-00283,C0056,2026-05-03,08:48,9,BR-004,Rye Bread,4,7.0,0.35,26.6,Gift Card,STORE-01
TXN-00283,C0056,2026-05-03,08:48,2,CF-002,Muffin Blueberry,1,2.75,0.14,2.61,Gift Card,STORE-01
TXN-00284,C0021,2026-04-27,14:47,4,CF-004,Danish Almond,4,3.75,0.19,14.24,Cash,STORE-01
TXN-00285,C0036,2026-06-21,07:52,20,DR-005,Hot Chocolate,5,4.0,0.0,20.0,Card,STORE-01
TXN-00286,C0042,2026-07-06,14:21,2,CF-002,Muffin Blueberry,3,2.75,0.28,7.41,Gift Card,STORE-01
TXN-00286,C0042,2026-07-06,14:21,8,BR-003,Whole Wheat Loaf,3,6.5,0.33,18.51,Cash,STORE-01
TXN-00286,C0042,2026-07-06,14:21,15,CK-005,Tiramisu Cup,1,6.0,0.0,6.0,Cash,STORE-01
TXN-00287,C0022,2026-05-27,17:51,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Card,STORE-01
TXN-00287,C0022,2026-05-27,17:51,17,DR-002,Latte 16oz,4,4.75,0.0,19.0,Gift Card,STORE-01
TXN-00287,C0022,2026-05-27,17:51,12,CK-002,Cheesecake Slice,1,7.5,0.0,7.5,Card,STORE-01
TXN-00288,C0013,2026-04-27,13:13,7,BR-002,Baguette,4,3.5,0.0,14.0,Cash,STORE-01
TXN-00288,C0013,2026-04-27,13:13,23,SV-003,Turkey Panini,4,7.0,0.35,26.6,Card,STORE-01
TXN-00288,C0013,2026-04-27,13:13,11,CK-001,Birthday Cake 8in,4,32.0,0.0,128.0,Cash,STORE-01
TXN-00288,C0013,2026-04-27,13:13,4,CF-004,Danish Almond,5,3.75,0.19,17.8,Gift Card,STORE-01
TXN-00289,C0060,2026-06-16,19:58,23,SV-003,Turkey Panini,2,7.0,0.0,14.0,Cash,STORE-01
TXN-00289,C0060,2026-06-16,19:58,19,DR-004,Cold Brew,4,4.25,0.43,15.28,Contactless,STORE-01
TXN-00290,C0033,2026-05-31,13:38,9,BR-004,Rye Bread,3,7.0,0.0,21.0,Gift Card,STORE-01
TXN-00290,C0033,2026-05-31,13:38,13,CK-003,Carrot Cake,2,8.5,0.0,17.0,Gift Card,STORE-01
TXN-00291,C0039,2026-07-10,18:32,23,SV-003,Turkey Panini,5,7.0,0.0,35.0,Card,STORE-01
TXN-00291,C0039,2026-07-10,18:32,18,DR-003,Matcha Latte,2,5.5,0.55,9.9,Contactless,STORE-01
TXN-00291,C0039,2026-07-10,18:32,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Card,STORE-01
TXN-00292,C0033,2026-06-20,18:40,23,SV-003,Turkey Panini,3,7.0,0.7,18.9,Gift Card,STORE-01
TXN-00292,C0033,2026-06-20,18:40,4,CF-004,Danish Almond,5,3.75,0.38,16.85,Gift Card,STORE-01
TXN-00292,C0033,2026-06-20,18:40,25,SV-005,Breakfast Burrito,5,6.25,0.0,31.25,Gift Card,STORE-01
TXN-00293,C0052,2026-04-13,15:06,13,CK-003,Carrot Cake,2,8.5,0.0,17.0,Cash,STORE-01
TXN-00294,C0013,2026-05-16,19:50,10,BR-005,Focaccia Herb,3,6.0,0.0,18.0,Cash,STORE-01
TXN-00294,C0013,2026-05-16,19:50,22,SV-002,Spinach Wrap,3,6.5,0.0,19.5,Cash,STORE-01
TXN-00295,C0023,2026-06-08,08:39,24,SV-004,Caprese Sandwich,5,6.75,0.34,32.05,Card,STORE-01
TXN-00295,C0023,2026-06-08,08:39,21,SV-001,Quiche Lorraine,5,7.5,0.0,37.5,Cash,STORE-01
TXN-00296,C0060,2026-05-30,13:26,18,DR-003,Matcha Latte,3,5.5,0.0,16.5,Gift Card,STORE-01
TXN-00296,C0060,2026-05-30,13:26,2,CF-002,Muffin Blueberry,2,2.75,0.0,5.5,Card,STORE-01
TXN-00296,C0060,2026-05-30,13:26,1,CF-001,Croissant,2,3.5,0.0,7.0,Gift Card,STORE-01
TXN-00297,C0012,2026-07-08,08:11,24,SV-004,Caprese Sandwich,1,6.75,0.34,6.41,Cash,STORE-01
TXN-00297,C0012,2026-07-08,08:11,17,DR-002,Latte 16oz,4,4.75,0.0,19.0,Contactless,STORE-01
TXN-00298,C0009,2026-05-02,16:54,1,CF-001,Croissant,2,3.5,0.0,7.0,Card,STORE-01
TXN-00298,C0009,2026-05-02,16:54,11,CK-001,Birthday Cake 8in,3,32.0,3.2,86.4,Cash,STORE-01
TXN-00298,C0009,2026-05-02,16:54,15,CK-005,Tiramisu Cup,5,6.0,0.0,30.0,Gift Card,STORE-01
TXN-00299,C0051,2026-06-24,15:22,23,SV-003,Turkey Panini,3,7.0,0.7,18.9,Card,STORE-01
TXN-00300,C0012,2026-06-17,08:50,14,CK-004,Red Velvet Slice,5,7.0,0.35,33.25,Cash,STORE-01
TXN-00300,C0012,2026-06-17,08:50,18,DR-003,Matcha Latte,3,5.5,0.0,16.5,Card,STORE-01
